trade_date,market_type,asset_class,option_product,underlying,commodity,exchange,contract_month,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,total_oi,total_volume,total_amount,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,futures_code,futures_price,futures_volume,futures_open_interest,futures_oi_change,futures_amount,futures_pct_change,volume_wall,amount_wall,call_oi_wall_distance,put_oi_wall_distance,volume_wall_distance,amount_wall_distance,call_oi_total,put_oi_total,oi_bias,oi_wall_width,oi_wall_width_ratio,nearest_wall_type,nearest_wall,nearest_wall_distance,commodity_price_state,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value
2026-07-29,COMMODITY,COMMODITY,ZC,ZC,ZC,CZCE,2610,,,,560.0,560.0,,,560.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,560.0,560.0,,,,,0.0,0.0,,0.0,,,,,unavailable,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,a,a,a,DCE,2609,4713.0,,,5000.0,4550.0,,,4600.0,,,109094.0,36176.0,7090110.0,,,,,,,,-0.023976235943136026,,a2609,4713.0,121547.0,222991.0,-3816.0,5725783700.0,-8e-06,4600.0,4700.0,0.060895395713982614,-0.034585189900275815,-0.023976235943136026,-0.0027583280288563383,58935.0,50159.0,0.0804443874090234,450.0,0.09548058561425843,amount_wall,4700.0,-0.0027583280288563383,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,a,a,a,DCE,2611,4745.0,,,4800.0,4600.0,,,4750.0,,,32404.0,3807.0,2265270.0,,,,,,,,0.0010537407797681642,,a2611,4745.0,49704.0,168874.0,353.0,2358096500.0,-1.1000000000000001e-05,4850.0,4750.0,0.011591148577450028,-0.030558482613277094,0.02212855637513167,0.0010537407797681642,19665.0,12739.0,0.2137390445623997,200.0,0.04214963119072708,price_wall,4750.0,0.0010537407797681642,near_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,a,a,a,DCE,2701,4774.0,,,5000.0,4000.0,,,4800.0,,,6060.0,880.0,693335.0,,,,,,,,0.005446166736489344,,a2701,4774.0,14164.0,58526.0,-609.0,675997350.0,-1.3e-05,4800.0,4800.0,0.0473397570171763,-0.16212819438625892,0.005446166736489344,0.005446166736489344,3377.0,2683.0,0.11452145214521452,1000.0,0.20946795140343527,price_wall,4800.0,0.005446166736489344,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,a,a,a,DCE,2703,4780.0,,,5600.0,4400.0,,,4400.0,,,187.0,0.0,0.0,,,,,,,,-0.07949790794979084,,a2703,4780.0,3323.0,46421.0,-78.0,158844380.0,-3.1e-05,4200.0,4200.0,0.17154811715481166,-0.07949790794979084,-0.12133891213389125,-0.12133891213389125,43.0,144.0,-0.5401069518716578,1200.0,0.2510460251046025,put_oi_wall,4400.0,-0.07949790794979084,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,a,a,a,DCE,2705,4855.0,,,5600.0,4600.0,,,5600.0,,,80.0,0.0,0.0,,,,,,,,0.15345005149330593,,a2705,4855.0,716.0,8601.0,-29.0,34749030.0,-1.9e-05,4300.0,4300.0,0.15345005149330593,-0.05252317198764156,-0.1143151390319258,-0.1143151390319258,71.0,9.0,0.775,1000.0,0.2059732234809475,put_oi_wall,4600.0,-0.05252317198764156,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,a,a,a,DCE,2707,4860.0,,,5200.0,5400.0,,,5400.0,,,3.0,0.0,0.0,,,,,,,,0.11111111111111116,,a2707,4860.0,686.0,6400.0,430.0,33341340.0,-1.1999999999999999e-05,4400.0,4400.0,0.06995884773662553,0.11111111111111116,-0.09465020576131689,-0.09465020576131689,2.0,1.0,0.3333333333333333,-200.0,-0.0411522633744856,call_oi_wall,5200.0,0.06995884773662553,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,b,b,b,DCE,2609,3795.0,,,4150.0,3800.0,,,3800.0,,,52405.0,41244.0,8898925.0,,,,,,,,0.0013175230566535578,,b2609,3795.0,138340.0,126815.0,-5229.0,5250231500.0,-1.3e-05,3700.0,3800.0,0.09354413702239794,0.0013175230566535578,-0.025032938076416378,0.0013175230566535578,30720.0,21685.0,0.17240721305218967,350.0,0.0922266139657444,put_oi_wall,3800.0,0.0013175230566535578,near_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,b,b,b,DCE,2610,3828.0,,,3900.0,3700.0,,,3800.0,,,6695.0,4058.0,2130550.0,,,,,,,,-0.007314524555903867,,b2610,3828.0,10978.0,54636.0,337.0,421310990.0,-3.9e-05,3800.0,4050.0,0.018808777429467183,-0.03343782654127481,-0.007314524555903867,0.057993730407523536,2724.0,3971.0,-0.18625840179238237,200.0,0.0522466039707419,price_wall,3800.0,-0.007314524555903867,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,b,b,b,DCE,2611,3842.0,,,4000.0,3700.0,,,3750.0,,,179.0,8.0,3275.0,,,,,,,,-0.02394586153045286,,b2611,3842.0,40905.0,97111.0,3693.0,1574703900.0,-4.9e-05,3700.0,3750.0,0.041124414367516904,-0.036959916710046836,-0.036959916710046836,-0.02394586153045286,65.0,114.0,-0.2737430167597765,300.0,0.07808433107756377,price_wall,3750.0,-0.02394586153045286,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,b,b,b,DCE,2612,3874.0,,,4300.0,3200.0,,,3200.0,,,143.0,0.0,0.0,,,,,,,,-0.1739803820340733,,b2612,3874.0,14312.0,38424.0,4679.0,555129400.0,-2.3e-05,3200.0,3200.0,0.10996386164171401,-0.1739803820340733,-0.1739803820340733,-0.1739803820340733,60.0,83.0,-0.16083916083916083,1100.0,0.2839442436757873,call_oi_wall,4300.0,0.10996386164171401,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,b,b,b,DCE,2701,3877.0,,,4200.0,3700.0,,,3700.0,,,230.0,0.0,0.0,,,,,,,,-0.045653856074284294,,b2701,3877.0,5343.0,11113.0,410.0,207096220.0,-1.5e-05,3200.0,3200.0,0.08331183905081252,-0.045653856074284294,-0.174619551199381,-0.174619551199381,3.0,227.0,-0.9739130434782609,500.0,0.12896569512509673,put_oi_wall,3700.0,-0.045653856074284294,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,b,b,b,DCE,2702,3856.0,,,3600.0,3100.0,,,3600.0,,,5.0,0.0,0.0,,,,,,,,-0.06639004149377592,,b2702,3856.0,120.0,367.0,-31.0,4624470.0,-8e-06,3100.0,3100.0,-0.06639004149377592,-0.19605809128630702,-0.19605809128630702,-0.19605809128630702,5.0,0.0,1.0,500.0,0.12966804979253113,call_oi_wall,3600.0,-0.06639004149377592,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,b,b,b,DCE,2703,3802.0,,,3700.0,3300.0,,,3700.0,,,10.0,0.0,0.0,,,,,,,,-0.026827985270910015,,b2703,3802.0,162.0,852.0,32.0,6162190.0,2.9999999999999997e-06,3300.0,3300.0,-0.026827985270910015,-0.13203577064702787,-0.13203577064702787,-0.13203577064702787,10.0,0.0,1.0,400.0,0.10520778537611783,call_oi_wall,3700.0,-0.026827985270910015,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,b,b,b,DCE,2704,3679.0,,,4100.0,3200.0,,,4100.0,,,98.0,0.0,0.0,,,,,,,,0.11443326991030167,,b2704,3679.0,42.0,592.0,7.0,1544490.0,-2.2000000000000003e-05,3200.0,3200.0,0.11443326991030167,-0.1301984234846426,-0.1301984234846426,-0.1301984234846426,98.0,0.0,1.0,900.0,0.24463169339494428,call_oi_wall,4100.0,0.11443326991030167,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,b,b,b,DCE,2705,3598.0,,,3900.0,3400.0,,,3400.0,,,50.0,0.0,0.0,,,,,,,,-0.05503057254030019,,b2705,3598.0,974.0,8448.0,-110.0,35031260.0,-1.1000000000000001e-05,3100.0,3100.0,0.08393551973318503,-0.05503057254030019,-0.13841022790439128,-0.13841022790439128,8.0,42.0,-0.68,500.0,0.13896609227348528,put_oi_wall,3400.0,-0.05503057254030019,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,b,b,b,DCE,2706,3580.0,,,3600.0,3400.0,,,3600.0,,,15.0,0.0,0.0,,,,,,,,0.005586592178770999,,b2706,3580.0,68.0,540.0,50.0,2437990.0,-1.7e-05,3100.0,3100.0,0.005586592178770999,-0.05027932960893855,-0.13407821229050276,-0.13407821229050276,14.0,1.0,0.8666666666666667,200.0,0.055865921787709494,call_oi_wall,3600.0,0.005586592178770999,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,b,b,b,DCE,2707,3581.0,,,3200.0,3200.0,,,3200.0,,,0.0,0.0,0.0,,,,,,,,-0.1063948617704552,,b2707,3581.0,66.0,529.0,26.0,2363930.0,-1.4e-05,3200.0,3200.0,-0.1063948617704552,-0.1063948617704552,-0.1063948617704552,-0.1063948617704552,0.0,0.0,,0.0,0.0,call_oi_wall,3200.0,-0.1063948617704552,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,bz,bz,bz,DCE,2609,7271.0,,,9000.0,6500.0,,,7200.0,,,4251.0,2169.0,10015830.0,,,,,,,,-0.009764819144546855,,bz2609,7271.0,25398.0,24589.0,369.0,5529083600.0,8.3e-05,7200.0,7200.0,0.2377939760693164,-0.10603768394993807,-0.009764819144546855,-0.009764819144546855,2522.0,1729.0,0.18654434250764526,2500.0,0.3438316600192546,price_wall,7200.0,-0.009764819144546855,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,bz,bz,bz,DCE,2610,7127.0,,,6400.0,6700.0,,,7300.0,,,773.0,161.0,797865.0,,,,,,,,0.024273888031429713,,bz2610,7127.0,1888.0,9942.0,825.0,403086840.0,0.000119,7700.0,7300.0,-0.10200645432860955,-0.05991300687526313,0.08039848463589161,0.024273888031429713,436.0,337.0,0.12807244501940493,-300.0,-0.04209344745334643,price_wall,7300.0,0.024273888031429713,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,bz,bz,bz,DCE,2611,6999.0,,,7900.0,6800.0,,,7900.0,,,142.0,0.0,0.0,,,,,,,,0.12873267609658523,,bz2611,6999.0,96.0,3851.0,30.0,20157810.0,6e-05,5200.0,5200.0,0.12873267609658523,-0.028432633233319016,-0.25703671953136165,-0.25703671953136165,90.0,52.0,0.2676056338028169,1100.0,0.15716530932990427,put_oi_wall,6800.0,-0.028432633233319016,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,bz,bz,bz,DCE,2612,6864.0,,,6600.0,5800.0,,,7000.0,,,114.0,2.0,23400.0,,,,,,,,0.019813519813519864,,bz2612,6864.0,352.0,2456.0,113.0,72553590.0,0.000118,7000.0,7000.0,-0.038461538461538436,-0.15501165501165504,0.019813519813519864,0.019813519813519864,82.0,32.0,0.43859649122807015,800.0,0.11655011655011654,price_wall,7000.0,0.019813519813519864,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,bz,bz,bz,DCE,2701,6764.0,,,8400.0,5400.0,,,8400.0,,,109.0,0.0,0.0,,,,,,,,0.24186871673565946,,bz2701,6764.0,144.0,942.0,12.0,29215650.0,2.3999999999999997e-05,5200.0,5200.0,0.24186871673565946,-0.2016558249556476,-0.23122412773506795,-0.23122412773506795,73.0,36.0,0.3394495412844037,3000.0,0.4435245416913069,put_oi_wall,5400.0,-0.2016558249556476,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,bz,bz,bz,DCE,2702,6752.0,,,8400.0,5200.0,,,7000.0,,,163.0,4.0,49020.0,,,,,,,,0.03672985781990512,,bz2702,6752.0,16.0,28.0,-9.0,3221280.0,-1e-05,7000.0,7000.0,0.24407582938388628,-0.22985781990521326,0.03672985781990512,0.03672985781990512,75.0,88.0,-0.07975460122699386,3200.0,0.47393364928909953,price_wall,7000.0,0.03672985781990512,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,bz,bz,bz,DCE,2703,,,,7000.0,5400.0,,,7000.0,,,107.0,0.0,0.0,,,,,,,,,,,,,,,,,5200.0,5200.0,,,,,60.0,47.0,0.12149532710280374,1600.0,,,,,unavailable,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,bz,bz,bz,DCE,2704,6759.0,,,6600.0,6400.0,,,6600.0,,,77.0,0.0,0.0,,,,,,,,-0.023524189968930354,,bz2704,6759.0,3.0,14.0,-2.0,607500.0,-3.2e-05,5200.0,5200.0,-0.023524189968930354,-0.05311436603047792,-0.23065542239976333,-0.23065542239976333,53.0,24.0,0.37662337662337664,200.0,0.029590176061547565,call_oi_wall,6600.0,-0.023524189968930354,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,bz,bz,bz,DCE,2705,,,,6200.0,5400.0,,,6200.0,,,63.0,0.0,0.0,,,,,,,,,,,,,,,,,5200.0,5200.0,,,,,28.0,35.0,-0.1111111111111111,800.0,,,,,unavailable,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,bz,bz,bz,DCE,2706,,,,6800.0,6800.0,,,6800.0,,,34.0,0.0,0.0,,,,,,,,,,,,,,,,,5400.0,5400.0,,,,,16.0,18.0,-0.058823529411764705,0.0,,,,,unavailable,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,c,c,c,DCE,2609,2267.0,,,2400.0,2260.0,,,2260.0,,,383886.0,94448.0,12030885.0,,,,,,,,-0.0030877812086458345,,c2609,2267.0,514622.0,930681.0,-16741.0,11647781600.0,0.0,2260.0,2260.0,0.05866784296426997,-0.0030877812086458345,-0.0030877812086458345,-0.0030877812086458345,266100.0,117786.0,0.3863490723808631,140.0,0.061755624172915746,put_oi_wall,2260.0,-0.0030877812086458345,near_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,c,c,c,DCE,2611,2234.0,,,2420.0,2200.0,,,2220.0,,,95891.0,12070.0,2127045.0,,,,,,,,-0.006266786034019645,,c2611,2234.0,116923.0,437921.0,15350.0,2613304400.0,-4e-05,2220.0,2220.0,0.08325872873769025,-0.015219337511190645,-0.006266786034019645,-0.006266786034019645,50739.0,45152.0,0.058264070663565926,220.0,0.09847806624888093,price_wall,2220.0,-0.006266786034019645,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,c,c,c,DCE,2701,2242.0,,,2600.0,2160.0,,,2200.0,,,59654.0,8547.0,2149135.0,,,,,,,,-0.01873327386262269,,c2701,2242.0,31005.0,148532.0,43.0,695497130.0,-4e-05,2200.0,2200.0,0.15967885816235494,-0.03657448706512045,-0.01873327386262269,-0.01873327386262269,42374.0,17280.0,0.42065913434136853,440.0,0.19625334522747548,price_wall,2200.0,-0.01873327386262269,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,c,c,c,DCE,2703,2248.0,,,2600.0,2040.0,,,2600.0,,,854.0,24.0,6190.0,,,,,,,,0.15658362989323837,,c2703,2248.0,16328.0,184580.0,2578.0,367745840.0,-6.2e-05,2320.0,2320.0,0.15658362989323837,-0.09252669039145911,0.03202846975088969,0.03202846975088969,650.0,204.0,0.522248243559719,560.0,0.2491103202846975,volume_wall,2320.0,0.03202846975088969,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,c,c,c,DCE,2705,2292.0,,,2600.0,2280.0,,,2280.0,,,1603.0,4.0,3365.0,,,,,,,,-0.005235602094240788,,c2705,2292.0,4547.0,26648.0,1059.0,104334480.0,-4.3e-05,2280.0,2280.0,0.13438045375218155,-0.005235602094240788,-0.005235602094240788,-0.005235602094240788,262.0,1341.0,-0.6731129132875858,320.0,0.13961605584642234,put_oi_wall,2280.0,-0.005235602094240788,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,c,c,c,DCE,2707,2305.0,,,2560.0,2080.0,,,2080.0,,,81.0,5.0,1400.0,,,,,,,,-0.0976138828633406,,c2707,2305.0,2438.0,19968.0,1088.0,56261070.0,-3.5000000000000004e-05,2560.0,2480.0,0.11062906724511934,-0.0976138828633406,0.11062906724511934,0.07592190889370931,19.0,62.0,-0.5308641975308642,480.0,0.20824295010845986,amount_wall,2480.0,0.07592190889370931,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,cs,cs,cs,DCE,2609,2632.0,,,2750.0,2650.0,,,2650.0,,,70191.0,35998.0,11608765.0,,,,,,,,0.006838905775075954,,cs2609,2632.0,139404.0,251812.0,12283.0,3662070600.0,3e-05,2650.0,2650.0,0.04483282674772027,0.006838905775075954,0.006838905775075954,0.006838905775075954,35887.0,34304.0,0.022552748927925234,100.0,0.037993920972644375,put_oi_wall,2650.0,0.006838905775075954,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,cs,cs,cs,DCE,2611,2568.0,,,2700.0,2550.0,,,2550.0,,,14487.0,6583.0,3197200.0,,,,,,,,-0.007009345794392496,,cs2611,2568.0,27140.0,129217.0,2391.0,697074840.0,-1.9e-05,2550.0,2800.0,0.051401869158878455,-0.007009345794392496,-0.007009345794392496,0.09034267912772576,7243.0,7244.0,-6.90274038793401e-05,150.0,0.05841121495327103,put_oi_wall,2550.0,-0.007009345794392496,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,cs,cs,cs,DCE,2701,2581.0,,,2700.0,2300.0,,,2600.0,,,281.0,9.0,4260.0,,,,,,,,0.007361487795428223,,cs2701,2581.0,2686.0,14080.0,297.0,69438790.0,-3.5000000000000004e-05,2600.0,2600.0,0.046106160402944685,-0.10887253002712127,0.007361487795428223,0.007361487795428223,146.0,135.0,0.03914590747330961,400.0,0.15497869043006587,price_wall,2600.0,0.007361487795428223,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,cs,cs,cs,DCE,2703,2579.0,,,3000.0,2400.0,,,2400.0,,,292.0,1.0,195.0,,,,,,,,-0.06940674680108572,,cs2703,2579.0,1221.0,16594.0,589.0,31550510.0,-3.9e-05,2400.0,2400.0,0.16324156649864285,-0.06940674680108572,-0.06940674680108572,-0.06940674680108572,156.0,136.0,0.0684931506849315,600.0,0.23264831329972857,put_oi_wall,2400.0,-0.06940674680108572,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,cs,cs,cs,DCE,2705,2632.0,,,2400.0,2400.0,,,2400.0,,,37.0,1.0,190.0,,,,,,,,-0.08814589665653494,,cs2705,2632.0,52.0,992.0,18.0,1370140.0,-4.4999999999999996e-05,2400.0,2400.0,-0.08814589665653494,-0.08814589665653494,-0.08814589665653494,-0.08814589665653494,3.0,34.0,-0.8378378378378378,0.0,0.0,call_oi_wall,2400.0,-0.08814589665653494,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,cs,cs,cs,DCE,2707,2634.0,,,2400.0,2400.0,,,2400.0,,,6.0,0.0,0.0,,,,,,,,-0.08883826879271073,,cs2707,2634.0,16.0,65.0,4.0,421790.0,-3.4e-05,2400.0,2400.0,-0.08883826879271073,-0.08883826879271073,-0.08883826879271073,-0.08883826879271073,0.0,6.0,-1.0,0.0,0.0,call_oi_wall,2400.0,-0.08883826879271073,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,eb,eb,eb,DCE,2609,8501.0,,,10000.0,7500.0,,,8000.0,,,169198.0,199680.0,114921502.0,,,,,,,,-0.05893424303023176,,eb2609,8501.0,459634.0,227869.0,249.0,19445905000.0,0.00015,8000.0,8500.0,0.1763321962122104,-0.1177508528408423,-0.05893424303023176,-0.00011763321962121598,84023.0,85175.0,-0.006808591118098323,2500.0,0.2940830490530526,amount_wall,8500.0,-0.00011763321962121598,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,eb,eb,eb,DCE,2610,8322.0,,,8800.0,8300.0,,,9000.0,,,15445.0,3911.0,3337244.0,,,,,,,,0.08147080028839215,,eb2610,8322.0,144297.0,183890.0,3637.0,5983806200.0,0.000136,10000.0,8600.0,0.057438115837538994,-0.002643595289593903,0.20163422254265795,0.033405431386685835,8614.0,6831.0,0.11544189057947556,500.0,0.0600817111271329,put_oi_wall,8300.0,-0.002643595289593903,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,eb,eb,eb,DCE,2611,8169.0,,,7400.0,6400.0,,,7400.0,,,395.0,0.0,0.0,,,,,,,,-0.0941363692006365,,eb2611,8169.0,36304.0,95550.0,2066.0,1476735200.0,0.000142,6000.0,6000.0,-0.0941363692006365,-0.21655037336271266,-0.2655159750275432,-0.2655159750275432,194.0,201.0,-0.017721518987341773,1000.0,0.12241400416207614,call_oi_wall,7400.0,-0.0941363692006365,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,eb,eb,eb,DCE,2612,8039.0,,,9800.0,7000.0,,,7800.0,,,277.0,0.0,0.0,,,,,,,,-0.02973006592859806,,eb2612,8039.0,6031.0,20548.0,1291.0,241759840.0,0.00014000000000000001,6000.0,6000.0,0.21905709665381257,-0.12924493096156242,-0.2536385122527678,-0.2536385122527678,73.0,204.0,-0.4729241877256318,2800.0,0.34830202761537504,price_wall,7800.0,-0.02973006592859806,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,eb,eb,eb,DCE,2701,7938.0,,,9600.0,7200.0,,,7200.0,,,201.0,0.0,0.0,,,,,,,,-0.09297052154195007,,eb2701,7938.0,2946.0,7319.0,96.0,116799140.0,0.000139,6000.0,6000.0,0.20937263794406658,-0.09297052154195007,-0.2441421012849584,-0.2441421012849584,89.0,112.0,-0.11442786069651742,2400.0,0.30234315948601664,put_oi_wall,7200.0,-0.09297052154195007,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,eb,eb,eb,DCE,2702,7869.0,,,9400.0,7000.0,,,7000.0,,,240.0,0.0,0.0,,,,,,,,-0.1104333460414284,,eb2702,7869.0,51.0,456.0,-5.0,2002515.0,0.000144,6400.0,6400.0,0.1945609353157962,-0.1104333460414284,-0.1866819163807345,-0.1866819163807345,72.0,168.0,-0.4,2400.0,0.30499428135722456,put_oi_wall,7000.0,-0.1104333460414284,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,eb,eb,eb,DCE,2703,7807.0,,,10400.0,7400.0,,,10400.0,,,120.0,0.0,0.0,,,,,,,,0.3321378250288203,,eb2703,7807.0,44.0,495.0,-3.0,1718150.0,0.000113,6400.0,6400.0,0.3321378250288203,-0.05213270142180093,-0.18022287690534133,-0.18022287690534133,82.0,38.0,0.36666666666666664,3000.0,0.38427052645062126,put_oi_wall,7400.0,-0.05213270142180093,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,eb,eb,eb,DCE,2704,7760.0,,,9000.0,7600.0,,,9000.0,,,136.0,0.0,0.0,,,,,,,,0.1597938144329898,,eb2704,7760.0,45.0,161.0,9.0,1743155.0,9.8e-05,6400.0,6400.0,0.1597938144329898,-0.020618556701030966,-0.17525773195876293,-0.17525773195876293,102.0,34.0,0.5,1400.0,0.18041237113402062,put_oi_wall,7600.0,-0.020618556701030966,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,eb,eb,eb,DCE,2705,7699.0,,,9400.0,6600.0,,,9400.0,,,294.0,0.0,0.0,,,,,,,,0.22093778412780885,,eb2705,7699.0,99.0,428.0,13.0,3819975.0,8.5e-05,6400.0,6400.0,0.22093778412780885,-0.1427458111443044,-0.16872321080659824,-0.16872321080659824,166.0,128.0,0.1292517006802721,2800.0,0.36368359527211325,put_oi_wall,6600.0,-0.1427458111443044,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,eb,eb,eb,DCE,2706,7685.0,,,8000.0,6400.0,,,8000.0,,,7.0,0.0,0.0,,,,,,,,0.040988939492517806,,eb2706,7685.0,32.0,61.0,-4.0,1235235.0,0.000125,6400.0,6400.0,0.040988939492517806,-0.1672088484059857,-0.1672088484059857,-0.1672088484059857,7.0,0.0,1.0,1600.0,0.20819778789850357,call_oi_wall,8000.0,0.040988939492517806,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,eg,eg,eg,DCE,2609,4936.0,,,5500.0,4500.0,,,5500.0,,,139161.0,150418.0,132350440.0,,,,,,,,0.11426256077795793,,eg2609,4936.0,610918.0,390102.0,14901.0,29854532000.0,0.00026,5000.0,5000.0,0.11426256077795793,-0.08833063209076175,0.01296596434359798,0.01296596434359798,73706.0,65455.0,0.059291037000308994,1000.0,0.2025931928687196,volume_wall,5000.0,0.01296596434359798,below_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,eg,eg,eg,DCE,2610,4749.0,,,5200.0,4650.0,,,4650.0,,,8843.0,4909.0,6912310.0,,,,,,,,-0.020846493998736615,,eg2610,4749.0,67866.0,102812.0,979.0,3184287200.0,0.000242,5100.0,4600.0,0.0949673615497999,-0.020846493998736615,0.07391029690461148,-0.03137502632133082,3644.0,5199.0,-0.17584530136831392,550.0,0.11581385554853653,put_oi_wall,4650.0,-0.020846493998736615,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,eg,eg,eg,DCE,2611,4616.0,,,4800.0,3500.0,,,3500.0,,,210.0,0.0,0.0,,,,,,,,-0.24176776429809355,,eg2611,4616.0,13137.0,67141.0,297.0,598506000.0,0.00023,3200.0,3200.0,0.03986135181975747,-0.24176776429809355,-0.3067590987868284,-0.3067590987868284,118.0,92.0,0.12380952380952381,1300.0,0.28162911611785096,call_oi_wall,4800.0,0.03986135181975747,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,eg,eg,eg,DCE,2612,4547.0,,,4100.0,3600.0,,,3600.0,,,122.0,0.0,0.0,,,,,,,,-0.20826918847591824,,eg2612,4547.0,7609.0,39681.0,1169.0,342102800.0,0.000236,3300.0,3300.0,-0.09830657576424018,-0.20826918847591824,-0.27424675610292504,-0.27424675610292504,67.0,55.0,0.09836065573770492,500.0,0.10996261271167802,call_oi_wall,4100.0,-0.09830657576424018,above_price_wall,,,,,,,,,,,,
2026-07-29,COMMODITY,COMMODITY,eg,eg,eg,DCE,2701,4513.0,,,4700.0,3600.0,,,3600.0,,,347.0,0.0,0.0,,,,,,,,-0.20230445380013296,,eg2701,4513.0,69599.0,104670.0,6069.0,3104462000.0,0.000234,3300.0,3300.0,0.04143585198315969,-0.20230445380013296,-0.26877908265012185,-0.26877908265012185,116.0,231.0,-0.3314121037463977,1100.0,0.2437403057832927,call_oi_wall,4700.0,0.04143585198315969,above_price_wall,,,,,,,,,,,,
