exchange,commodity,underlying,contract_month,strike,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,call_amount,put_amount,total_amount,price_wall_score
SHFE,op,op,2609,4300.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006461267502176284
SHFE,op,op,2609,4350.0,23.0,0.0,23.0,10.0,0.0,10.0,800.0,0.0,800.0,0.016328687044580674
SHFE,op,op,2609,4400.0,12.0,0.0,12.0,6.0,0.0,6.0,480.0,0.0,480.0,0.010063433192001685
SHFE,pb,pb,2608,13400.0,0.0,59.0,59.0,0.0,3.0,3.0,0.0,15.0,15.0,0.01449465767059909
SHFE,pb,pb,2608,13600.0,0.0,218.0,218.0,0.0,12.0,12.0,0.0,60.0,60.0,0.052236509610235064
SHFE,pb,pb,2608,13800.0,1.0,90.0,91.0,0.0,15.0,15.0,0.0,75.0,75.0,0.024585091430183444
SHFE,pb,pb,2608,14000.0,0.0,211.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04747776326677726
SHFE,pb,pb,2608,14200.0,0.0,109.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024740358005965853
SHFE,pb,pb,2608,14400.0,0.0,79.0,79.0,0.0,5.0,5.0,0.0,50.0,50.0,0.019874638172613847
SHFE,pb,pb,2608,14600.0,0.0,151.0,151.0,0.0,141.0,141.0,0.0,2170.0,2170.0,0.0777737213543951
SHFE,pb,pb,2608,14800.0,0.0,345.0,345.0,0.0,140.0,140.0,0.0,3950.0,3950.0,0.12980115236036366
SHFE,pb,pb,2608,15000.0,5.0,230.0,235.0,0.0,319.0,319.0,0.0,14965.0,14965.0,0.16909740268086093
SHFE,pb,pb,2608,15200.0,28.0,124.0,152.0,39.0,85.0,124.0,137500.0,7435.0,144935.0,0.18340870941558537
SHFE,pb,pb,2608,15400.0,31.0,201.0,232.0,21.0,684.0,705.0,53810.0,112425.0,166235.0,0.27932178138397235
SHFE,pb,pb,2608,15600.0,105.0,666.0,771.0,88.0,1516.0,1604.0,139930.0,460085.0,600015.0,0.4653361889944703
SHFE,pb,pb,2608,15800.0,159.0,470.0,629.0,373.0,810.0,1183.0,353895.0,463215.0,817110.0,0.4235146665166948
SHFE,pb,pb,2608,16000.0,436.0,634.0,1070.0,1483.0,656.0,2139.0,642365.0,736225.0,1378590.0,0.536835427422423
SHFE,pb,pb,2608,16200.0,834.0,612.0,1446.0,1676.0,162.0,1838.0,294080.0,297550.0,591630.0,0.5554359853811955
SHFE,pb,pb,2608,16400.0,855.0,201.0,1056.0,1034.0,11.0,1045.0,70005.0,30435.0,100440.0,0.4319122964021343
SHFE,pb,pb,2608,16600.0,374.0,73.0,447.0,306.0,3.0,309.0,8280.0,10460.0,18740.0,0.218633482931084
SHFE,pb,pb,2608,16800.0,353.0,56.0,409.0,503.0,0.0,503.0,7885.0,0.0,7885.0,0.21034016874063718
SHFE,pb,pb,2608,17000.0,220.0,21.0,241.0,108.0,0.0,108.0,980.0,0.0,980.0,0.08403568814448982
SHFE,pb,pb,2608,17200.0,458.0,12.0,470.0,3.0,0.0,3.0,30.0,0.0,30.0,0.10193611820555205
SHFE,pb,pb,2608,17400.0,171.0,0.0,171.0,1.0,0.0,1.0,10.0,0.0,10.0,0.0389817656202049
SHFE,pb,pb,2608,17600.0,185.0,1.0,186.0,3.0,0.0,3.0,30.0,0.0,30.0,0.04308636341286369
SHFE,pb,pb,2608,17800.0,154.0,0.0,154.0,21.0,0.0,21.0,120.0,0.0,120.0,0.04038875502415284
SHFE,pb,pb,2608,18000.0,213.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047923594742479446
SHFE,pb,pb,2608,18200.0,113.0,0.0,113.0,12.0,0.0,12.0,60.0,0.0,60.0,0.028830357135870375
SHFE,pb,pb,2608,18400.0,121.0,0.0,121.0,47.0,0.0,47.0,235.0,0.0,235.0,0.03910464262128112
SHFE,pb,pb,2608,18600.0,195.0,1.0,196.0,26.0,0.0,26.0,130.0,0.0,130.0,0.05076894821557697
SHFE,pb,pb,2608,18800.0,104.0,1.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023848695054561483
SHFE,pb,pb,2608,19000.0,129.0,3.0,132.0,27.0,0.0,27.0,135.0,0.0,135.0,0.036762168840477887
SHFE,pb,pb,2608,19200.0,84.0,4.0,88.0,1.0,0.0,1.0,10.0,0.0,10.0,0.020479759378564243
SHFE,pb,pb,2608,19400.0,274.0,3.0,277.0,6.0,0.0,6.0,30.0,0.0,30.0,0.06368705733142371
SHFE,pb,pb,2609,13400.0,0.0,125.0,125.0,0.0,135.0,135.0,0.0,4420.0,4420.0,0.08239884458352918
SHFE,pb,pb,2609,13600.0,1.0,209.0,210.0,0.0,18.0,18.0,0.0,710.0,710.0,0.05852471360572164
SHFE,pb,pb,2609,13800.0,0.0,127.0,127.0,0.0,15.0,15.0,0.0,750.0,750.0,0.039806037892320255
SHFE,pb,pb,2609,14000.0,0.0,100.0,100.0,0.0,11.0,11.0,0.0,745.0,745.0,0.03302940861603334
SHFE,pb,pb,2609,14200.0,0.0,72.0,72.0,0.0,26.0,26.0,0.0,2270.0,2270.0,0.04013242184766966
SHFE,pb,pb,2609,14400.0,0.0,126.0,126.0,0.0,61.0,61.0,0.0,7555.0,7555.0,0.08152515288227086
SHFE,pb,pb,2609,14600.0,4.0,126.0,130.0,0.0,29.0,29.0,0.0,4515.0,4515.0,0.06485609356202991
SHFE,pb,pb,2609,14800.0,3.0,122.0,125.0,0.0,22.0,22.0,0.0,5155.0,5155.0,0.06578201642359074
SHFE,pb,pb,2609,15000.0,21.0,124.0,145.0,0.0,33.0,33.0,0.0,10895.0,10895.0,0.09090748272782231
SHFE,pb,pb,2609,15200.0,36.0,114.0,150.0,5.0,5.0,10.0,17650.0,2350.0,20000.0,0.10586511640493573
SHFE,pb,pb,2609,15400.0,39.0,74.0,113.0,5.0,6.0,11.0,13750.0,4055.0,17805.0,0.09401776546940407
SHFE,pb,pb,2609,15600.0,35.0,340.0,375.0,4.0,126.0,130.0,8990.0,120500.0,129490.0,0.23054823197446403
SHFE,pb,pb,2609,15800.0,122.0,166.0,288.0,14.0,36.0,50.0,22355.0,45200.0,67555.0,0.1799233145260719
SHFE,pb,pb,2609,16000.0,182.0,113.0,295.0,31.0,1.0,32.0,36995.0,1835.0,38830.0,0.16285707469463612
SHFE,pb,pb,2609,16200.0,109.0,107.0,216.0,62.0,0.0,62.0,49690.0,0.0,49690.0,0.15776699512618975
SHFE,pb,pb,2609,16400.0,135.0,32.0,167.0,29.0,0.0,29.0,15650.0,0.0,15650.0,0.10530498088764596
SHFE,pb,pb,2609,16600.0,210.0,31.0,241.0,52.0,0.0,52.0,20070.0,0.0,20070.0,0.13372653472187435
SHFE,pb,pb,2609,16800.0,97.0,43.0,140.0,22.0,1.0,23.0,6025.0,4645.0,10670.0,0.08759663561510986
SHFE,pb,pb,2609,17000.0,65.0,3.0,68.0,20.0,0.0,20.0,4075.0,0.0,4075.0,0.047490837038170995
SHFE,pb,pb,2609,17200.0,74.0,0.0,74.0,1.0,0.0,1.0,145.0,0.0,145.0,0.019328788294880106
SHFE,pb,pb,2609,17400.0,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01292582389985796
SHFE,pb,pb,2609,17600.0,62.0,0.0,62.0,15.0,0.0,15.0,1400.0,0.0,1400.0,0.030341640560139962
SHFE,pb,pb,2609,17800.0,53.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012257076686304684
SHFE,pb,pb,2609,18000.0,187.0,0.0,187.0,33.0,0.0,33.0,1985.0,0.0,1985.0,0.06505386331555814
SHFE,pb,pb,2609,18200.0,165.0,0.0,165.0,15.0,0.0,15.0,775.0,0.0,775.0,0.04859844397086277
SHFE,pb,pb,2609,18400.0,65.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014932065540517792
SHFE,pb,pb,2609,18600.0,78.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01782997013258199
SHFE,pb,pb,2609,18800.0,66.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015154981278368883
SHFE,pb,pb,2609,19000.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019167464559688544
SHFE,pb,pb,2609,19200.0,54.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012702908162006869
SHFE,pb,pb,2609,19400.0,42.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01002791930779376
SHFE,pb,pb,2610,13600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
SHFE,pb,pb,2610,13800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
SHFE,pb,pb,2610,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
SHFE,pb,pb,2610,14200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
SHFE,pb,pb,2610,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
SHFE,pb,pb,2610,14600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
SHFE,pb,pb,2610,14800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
SHFE,pb,pb,2610,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
SHFE,pb,pb,2610,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
SHFE,pb,pb,2610,15400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
SHFE,pb,pb,2610,15600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
SHFE,pb,pb,2610,15800.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006654583180478843
SHFE,pb,pb,2610,16000.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,11075.0,11075.0,0.05434650710264071
SHFE,pb,pb,2610,16200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006654583180478843
SHFE,pb,pb,2610,16400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006654583180478843
SHFE,pb,pb,2610,16600.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015571212694522535
SHFE,pb,pb,2610,16800.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008883740558989767
SHFE,pb,pb,2610,17000.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008883740558989767
SHFE,pb,pb,2610,17200.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013342055316011613
SHFE,pb,pb,2610,17400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
SHFE,pb,pb,2610,17600.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006654583180478843
SHFE,pb,pb,2610,17800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
SHFE,pb,pb,2610,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
SHFE,pb,pb,2610,18200.0,1.0,0.0,1.0,1.0,0.0,1.0,70.0,0.0,70.0,0.0019303112910468506
SHFE,pb,pb,2610,18400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
SHFE,rb,rb,2608,2800.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02251120062745493
SHFE,rb,rb,2608,2850.0,0.0,17.0,17.0,0.0,1.0,1.0,0.0,5.0,5.0,0.004532138976061311
SHFE,rb,rb,2608,2900.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008021677667133931
SHFE,rb,rb,2608,2950.0,0.0,76.0,76.0,0.0,41.0,41.0,0.0,565.0,565.0,0.03149436683124445
SHFE,rb,rb,2608,3000.0,15.0,1493.0,1508.0,0.0,947.0,947.0,0.0,37575.0,37575.0,0.4474315086290328
SHFE,rb,rb,2608,3050.0,508.0,936.0,1444.0,310.0,327.0,637.0,57960.0,58205.0,116165.0,0.44384945038790535
SHFE,rb,rb,2608,3100.0,2868.0,586.0,3454.0,2204.0,3.0,2207.0,134760.0,1190.0,135950.0,0.6507973989869482
SHFE,rb,rb,2608,3150.0,1819.0,14.0,1833.0,407.0,10.0,417.0,14500.0,8700.0,23200.0,0.4076250263416394
SHFE,rb,rb,2608,3200.0,711.0,1.0,712.0,182.0,0.0,182.0,2635.0,0.0,2635.0,0.19501249471358312
SHFE,rb,rb,2608,3250.0,36.0,0.0,36.0,2.0,0.0,2.0,20.0,0.0,20.0,0.009308772877778771
SHFE,rb,rb,2608,3300.0,89.0,0.0,89.0,16.0,0.0,16.0,160.0,0.0,160.0,0.025564916947580733
SHFE,rb,rb,2608,3350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044254258019679206
SHFE,rb,rb,2608,3400.0,86.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01961329603539073
SHFE,rb,rb,2608,3450.0,277.0,0.0,277.0,7.0,0.0,7.0,35.0,0.0,35.0,0.06390668417376942
SHFE,rb,rb,2609,2750.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005569604550771915
SHFE,rb,rb,2609,2800.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060154360264741
SHFE,rb,rb,2609,2850.0,0.0,89.0,89.0,0.0,20.0,20.0,0.0,300.0,300.0,0.0278102584878178
SHFE,rb,rb,2609,2900.0,0.0,38.0,38.0,0.0,1.0,1.0,0.0,40.0,40.0,0.00985658555133626
SHFE,rb,rb,2609,2950.0,3.0,42.0,45.0,0.0,2.0,2.0,0.0,165.0,165.0,0.013284863764669757
SHFE,rb,rb,2609,3000.0,9.0,48.0,57.0,0.0,1.0,1.0,0.0,140.0,140.0,0.015458818741361286
SHFE,rb,rb,2609,3050.0,22.0,201.0,223.0,4.0,1.0,5.0,1835.0,320.0,2155.0,0.06930113758900028
SHFE,rb,rb,2609,3100.0,21.0,47.0,68.0,3.0,0.0,3.0,1035.0,0.0,1035.0,0.027033562627841838
SHFE,rb,rb,2609,3150.0,13.0,13.0,26.0,2.0,0.0,2.0,395.0,0.0,395.0,0.011461525047006541
SHFE,rb,rb,2609,3200.0,60.0,10.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016046644229773255
SHFE,rb,rb,2609,3250.0,17.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060154360264741
SHFE,rb,rb,2609,3300.0,12.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004009194385814268
SHFE,rb,rb,2609,3350.0,9.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002671699958707715
SHFE,rb,rb,2609,3400.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004677941599367546
SHFE,rb,rb,2609,3450.0,55.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012702908162006869
SHFE,rb,rb,2609,3500.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017607054394730898
SHFE,rb,rb,2609,3550.0,130.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02942158850083879
SHFE,rb,rb,2609,3600.0,282.0,0.0,282.0,2.0,0.0,2.0,20.0,0.0,20.0,0.06392312865129639
SHFE,rb,rb,2609,3650.0,245.0,0.0,245.0,71.0,0.0,71.0,1475.0,0.0,1475.0,0.08166547953714351
SHFE,rb,rb,2610,2600.0,129.0,22391.0,22520.0,18.0,1323.0,1341.0,86850.0,21425.0,108275.0,0.7453284230466584
SHFE,rb,rb,2610,2650.0,0.0,5452.0,5452.0,0.0,668.0,668.0,0.0,13720.0,13720.0,0.546165461190853
SHFE,rb,rb,2610,2700.0,0.0,4628.0,4628.0,0.0,912.0,912.0,0.0,24215.0,24215.0,0.5675868111470368
SHFE,rb,rb,2610,2750.0,0.0,3759.0,3759.0,0.0,646.0,646.0,0.0,25210.0,25210.0,0.5263669327895356
SHFE,rb,rb,2610,2800.0,77.0,5702.0,5779.0,0.0,1243.0,1243.0,0.0,53590.0,53590.0,0.6351734140907422
SHFE,rb,rb,2610,2850.0,875.0,2420.0,3295.0,1293.0,1474.0,2767.0,2973310.0,93880.0,3067190.0,0.7168938247157776
SHFE,rb,rb,2610,2900.0,1204.0,7484.0,8688.0,883.0,3386.0,4269.0,1706280.0,327750.0,2034030.0,0.8294620984610415
SHFE,rb,rb,2610,2950.0,874.0,7644.0,8518.0,351.0,2213.0,2564.0,515885.0,333630.0,849515.0,0.7861932967799619
SHFE,rb,rb,2610,3000.0,1910.0,18733.0,20643.0,1199.0,8608.0,9807.0,1188215.0,2143615.0,3331830.0,0.9204748156669452
SHFE,rb,rb,2610,3050.0,2474.0,14785.0,17259.0,2192.0,4845.0,7037.0,1481585.0,1931445.0,3413030.0,0.9008683517194108
SHFE,rb,rb,2610,3100.0,11897.0,14090.0,25987.0,6006.0,2712.0,8718.0,2728925.0,1838750.0,4567675.0,0.9245735181366668
SHFE,rb,rb,2610,3150.0,14870.0,7480.0,22350.0,4642.0,2088.0,6730.0,1464640.0,2196170.0,3660810.0,0.9088349439657764
SHFE,rb,rb,2610,3200.0,26940.0,5327.0,32267.0,6865.0,1031.0,7896.0,1565855.0,1488255.0,3054110.0,0.9209842934849937
SHFE,rb,rb,2610,3250.0,10709.0,1997.0,12706.0,1758.0,433.0,2191.0,294890.0,800350.0,1095240.0,0.803211005377473
SHFE,rb,rb,2610,3300.0,21742.0,1054.0,22796.0,3768.0,0.0,3768.0,493570.0,0.0,493570.0,0.8491691957356039
SHFE,rb,rb,2610,3350.0,11978.0,389.0,12367.0,1463.0,0.0,1463.0,148765.0,0.0,148765.0,0.732381941491616
SHFE,rb,rb,2610,3400.0,12119.0,529.0,12648.0,1046.0,0.0,1046.0,87950.0,0.0,87950.0,0.6982016745870152
SHFE,rb,rb,2610,3450.0,4295.0,270.0,4565.0,639.0,0.0,639.0,49775.0,0.0,49775.0,0.5647527720719784
SHFE,rb,rb,2610,3500.0,10538.0,224.0,10762.0,1165.0,0.0,1165.0,66940.0,0.0,66940.0,0.6856351578032358
SHFE,rb,rb,2610,3550.0,3441.0,1.0,3442.0,1333.0,0.0,1333.0,58265.0,0.0,58265.0,0.5903732909610309
SHFE,rb,rb,2610,3600.0,14658.0,1.0,14659.0,734.0,0.0,734.0,27240.0,0.0,27240.0,0.6448682648009784
SHFE,rb,rb,2610,3650.0,6826.0,0.0,6826.0,500.0,0.0,500.0,15000.0,0.0,15000.0,0.55415400390292
SHFE,rb,rb,2611,2800.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006654583180478843
SHFE,rb,rb,2611,2850.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013342055316011613
SHFE,rb,rb,2611,2900.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,160.0,160.0,0.0037027759325781806
SHFE,rb,rb,2611,2950.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015571212694522535
SHFE,rb,rb,2611,3000.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015571212694522535
SHFE,rb,rb,2611,3050.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006654583180478843
SHFE,rb,rb,2611,3100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006654583180478843
SHFE,rb,rb,2611,3150.0,1.0,2.0,3.0,1.0,0.0,1.0,395.0,0.0,395.0,0.006155037239110844
SHFE,rb,rb,2611,3200.0,5.0,1.0,6.0,1.0,0.0,1.0,285.0,0.0,285.0,0.00573835731698573
SHFE,rb,rb,2611,3250.0,2.0,1.0,3.0,1.0,0.0,1.0,210.0,0.0,210.0,0.004225388997904814
SHFE,rb,rb,2611,3300.0,8.0,0.0,8.0,1.0,0.0,1.0,160.0,0.0,160.0,0.004817354621833642
SHFE,rb,rb,2611,3350.0,16.0,0.0,16.0,2.0,0.0,2.0,235.0,0.0,235.0,0.007624327467490593
SHFE,rb,rb,2611,3400.0,13.0,0.0,13.0,1.0,0.0,1.0,80.0,0.0,80.0,0.004766104165360461
SHFE,rb,rb,2611,3450.0,24.0,0.0,24.0,2.0,0.0,2.0,190.0,0.0,190.0,0.008885040304972698
SHFE,rb,rb,2701,2850.0,0.0,22.0,22.0,0.0,2.0,2.0,0.0,300.0,300.0,0.009645238980024283
SHFE,rb,rb,2701,2900.0,0.0,21.0,21.0,0.0,1.0,1.0,0.0,215.0,215.0,0.0082780732842496
SHFE,rb,rb,2701,2950.0,0.0,26.0,26.0,0.0,28.0,28.0,0.0,7415.0,7415.0,0.05270951139020579
SHFE,rb,rb,2701,3000.0,1.0,245.0,246.0,0.0,285.0,285.0,0.0,90815.0,90815.0,0.21963107999043785
SHFE,rb,rb,2701,3050.0,1.0,20.0,21.0,1.0,0.0,1.0,1200.0,0.0,1200.0,0.01740370142495312
SHFE,rb,rb,2701,3100.0,4.0,29.0,33.0,6.0,1.0,7.0,5125.0,750.0,5875.0,0.0451954463081148
SHFE,rb,rb,2701,3150.0,17.0,7.0,24.0,1.0,0.0,1.0,710.0,0.0,710.0,0.014012147130968707
SHFE,rb,rb,2701,3200.0,29.0,2.0,31.0,1.0,0.0,1.0,440.0,0.0,440.0,0.012999692974318312
SHFE,rb,rb,2701,3250.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024487842208566228
SHFE,rb,rb,2701,3300.0,23.0,0.0,23.0,3.0,0.0,3.0,1060.0,0.0,1060.0,0.017243560454693437
SHFE,rb,rb,2701,3350.0,9.0,0.0,9.0,5.0,0.0,5.0,1410.0,0.0,1410.0,0.016853451095901705
SHFE,rb,rb,2701,3400.0,247.0,0.0,247.0,3.0,0.0,3.0,755.0,0.0,755.0,0.06444301739162957
SHFE,rb,rb,2701,3450.0,148.0,0.0,148.0,4.0,0.0,4.0,1085.0,0.0,1085.0,0.04548845854852617
SHFE,rb,rb,2701,3500.0,878.0,0.0,878.0,46.0,0.0,46.0,10190.0,0.0,10190.0,0.22590765460839254
SHFE,ru,ru,2608,14250.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017800370073033458
SHFE,ru,ru,2608,14500.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006907098977878469
SHFE,ru,ru,2608,14750.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006238351764325191
SHFE,ru,ru,2608,15000.0,2.0,260.0,262.0,0.0,76.0,76.0,0.0,3020.0,3020.0,0.09497348163489149
SHFE,ru,ru,2608,15250.0,0.0,28.0,28.0,0.0,10.0,10.0,0.0,750.0,750.0,0.016840250658459247
SHFE,ru,ru,2608,15500.0,1.0,251.0,252.0,0.0,54.0,54.0,0.0,6250.0,6250.0,0.10359092568457418
SHFE,ru,ru,2608,15750.0,0.0,48.0,48.0,0.0,63.0,63.0,0.0,14900.0,14900.0,0.08347145137638609
SHFE,ru,ru,2608,16000.0,2.0,1273.0,1275.0,1.0,4104.0,4105.0,11810.0,1452070.0,1463880.0,0.5994851075286113
SHFE,ru,ru,2608,16250.0,8.0,61.0,69.0,0.0,94.0,94.0,0.0,44580.0,44580.0,0.1275641290593526
SHFE,ru,ru,2608,16500.0,9.0,247.0,256.0,12.0,426.0,438.0,79650.0,389800.0,469450.0,0.280468162438003
SHFE,ru,ru,2608,16750.0,85.0,130.0,215.0,21.0,131.0,152.0,85430.0,190740.0,276170.0,0.217752706254728
SHFE,ru,ru,2608,17000.0,208.0,384.0,592.0,315.0,41.0,356.0,766530.0,102270.0,868800.0,0.3445862768749708
SHFE,ru,ru,2608,17250.0,117.0,24.0,141.0,212.0,10.0,222.0,310250.0,35220.0,345470.0,0.21818299536729097
SHFE,ru,ru,2608,17500.0,329.0,16.0,345.0,597.0,4.0,601.0,581450.0,17840.0,599290.0,0.3207355852905649
SHFE,ru,ru,2608,17750.0,275.0,11.0,286.0,122.0,1.0,123.0,78140.0,6370.0,84510.0,0.19808310686321384
SHFE,ru,ru,2608,18000.0,2269.0,3.0,2272.0,5277.0,1.0,5278.0,2509690.0,8580.0,2518270.0,0.7013104681543503
SHFE,ru,ru,2608,18250.0,188.0,1.0,189.0,74.0,0.0,74.0,22500.0,0.0,22500.0,0.12957977221185613
SHFE,ru,ru,2608,18500.0,231.0,1.0,232.0,109.0,0.0,109.0,19130.0,0.0,19130.0,0.14050032962758274
SHFE,ru,ru,2608,18750.0,232.0,0.0,232.0,89.0,0.0,89.0,13640.0,0.0,13640.0,0.12637914956458834
SHFE,ru,ru,2608,19000.0,254.0,0.0,254.0,125.0,0.0,125.0,14340.0,0.0,14340.0,0.13892674537888136
SHFE,ru,ru,2608,19250.0,23.0,0.0,23.0,1.0,0.0,1.0,90.0,0.0,90.0,0.007236467574022137
SHFE,ru,ru,2608,19500.0,89.0,0.0,89.0,72.0,0.0,72.0,5730.0,0.0,5730.0,0.06881879398828665
SHFE,ru,ru,2608,19750.0,65.0,0.0,65.0,46.0,0.0,46.0,3640.0,0.0,3640.0,0.04951731234872149
SHFE,ru,ru,2608,20000.0,66.0,0.0,66.0,58.0,0.0,58.0,3660.0,0.0,3660.0,0.05197374014446972
SHFE,ru,ru,2608,20250.0,61.0,0.0,61.0,61.0,0.0,61.0,3830.0,0.0,3830.0,0.052362263087779
SHFE,ru,ru,2608,20500.0,95.0,0.0,95.0,14.0,0.0,14.0,980.0,0.0,980.0,0.034623961710096386
SHFE,ru,ru,2608,20750.0,77.0,0.0,77.0,18.0,0.0,18.0,1120.0,0.0,1120.0,0.03245480991876254
SHFE,ru,ru,2609,13250.0,80.0,397.0,477.0,0.0,67.0,67.0,0.0,8160.0,8160.0,0.15871847542636314
SHFE,ru,ru,2609,13500.0,5.0,209.0,214.0,0.0,191.0,191.0,0.0,22440.0,22440.0,0.15562583292989896
SHFE,ru,ru,2609,13750.0,3.0,206.0,209.0,0.0,139.0,139.0,0.0,21020.0,21020.0,0.14344951011330825
SHFE,ru,ru,2609,14000.0,8.0,279.0,287.0,0.0,110.0,110.0,0.0,20080.0,20080.0,0.15420464249479193
SHFE,ru,ru,2609,14250.0,4.0,204.0,208.0,0.0,133.0,133.0,0.0,29490.0,29490.0,0.15296410970329252
SHFE,ru,ru,2609,14500.0,6.0,238.0,244.0,0.0,196.0,196.0,0.0,49630.0,49630.0,0.18761244430228585
SHFE,ru,ru,2609,14750.0,7.0,357.0,364.0,0.0,367.0,367.0,0.0,127750.0,127750.0,0.2662184588005398
SHFE,ru,ru,2609,15000.0,43.0,1667.0,1710.0,0.0,1142.0,1142.0,0.0,487200.0,487200.0,0.5399326913778855
SHFE,ru,ru,2609,15250.0,34.0,416.0,450.0,0.0,374.0,374.0,0.0,190970.0,190970.0,0.2934821780070843
SHFE,ru,ru,2609,15500.0,123.0,1946.0,2069.0,0.0,1203.0,1203.0,0.0,861100.0,861100.0,0.5789374062244874
SHFE,ru,ru,2609,15750.0,191.0,1193.0,1384.0,12.0,631.0,643.0,161840.0,574500.0,736340.0,0.4776234741747098
